"","X","unix","lat","lon","colonybird","mean_depth","var_depth","min_depth","max_depth","mean_temp","var_temp","min_temp","max_temp","hsine","time.diff","sp.ms","mean_depth.m","min_depth.m","max_depth.m"
"2448",2448,1340844484,56.21012028,-6.318405248,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.64912584,2.836807101,12.75,17.25,12.54015028,90,0.139335003,-0.7444102,-1.1523062,-0.1325662
"2449",2449,1340844574,56.21023153,-6.318373413,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.5495573,2.892374891,12.688,17.125,18.91737428,90,0.210193048,-0.7444102,-1.1523062,-0.1325662
"2450",2450,1340844664,56.21039502,-6.318456807,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.52370562,2.894137987,12.375,17.125,12.96699423,90,0.144077714,-0.7444102,-1.1523062,-0.1325662
"2451",2451,1340844754,56.21050881,-6.318501563,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.48274382,3.053135051,12.375,17.125,15.22334245,90,0.169148249,-0.7444102,-1.1523062,-0.1325662
"2452",2452,1340844844,56.2106392,-6.318575714,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.49271236,2.801549678,12.25,17,16.93764644,90,0.188196072,-0.7444102,-1.1523062,-0.1325662
"2453",2453,1340844934,56.2107908,-6.3185524,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.38602022,3.033446304,12.125,17,20.45679282,90,0.227297698,-0.7444102,-1.1523062,-0.1325662
"2454",2454,1340845024,56.21096133,-6.318429264,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.42867416,2.848085017,12.25,17.125,19.43094937,90,0.215899437,-0.7444102,-1.1523062,-0.1325662
"2455",2455,1340845114,56.21113315,-6.318373981,"CSY0380",-0.768202247,0.231420184,-1.13,-0.13,14.50933708,2.673816936,12.688,17.188,9.187241781,90,0.102080464,-0.78336656,-1.1523062,-0.1325662
"2456",2456,1340845204,56.21114258,-6.318226552,"CSY0380",-0.770449438,0.23079259,-1.13,-0.13,14.49677303,2.846663622,12.563,17.313,21.13279461,90,0.234808829,-0.78565811,-1.1523062,-0.1325662
"2457",2457,1340845294,56.21130096,-6.318038347,"CSY0380",-0.790674157,0.224688734,-1.13,-0.13,14.57466067,2.724119563,12.813,17.438,21.49143677,90,0.238793742,-0.806282065,-1.1523062,-0.1325662
"2458",2458,1340845384,56.21144716,-6.317811633,"CSY0380",-0.792921348,0.223959915,-1.13,-0.13,14.60376404,2.839355789,12.875,17.5,16.45218785,90,0.182802087,-0.808573616,-1.1523062,-0.1325662
"2459",2459,1340845474,56.21157672,-6.317683762,"CSY0380",-0.786179775,0.226116004,-1.13,-0.13,14.64965618,2.865374343,12.938,17.625,16.48327828,90,0.183147536,-0.801698964,-1.1523062,-0.1325662
"2460",2460,1340845564,56.21171211,-6.317575949,"CSY0380",-0.808651685,0.218574755,-1.13,-0.13,14.6996382,2.703742002,13.063,17.625,17.53988158,90,0.194887573,-0.82461447,-1.1523062,-0.1325662
"2461",2461,1340845654,56.2118289,-6.317385769,"CSY0380",-0.813146067,0.216945035,-1.13,-0.13,14.71903371,2.848163051,13,17.688,29.65751065,90,0.329527896,-0.829197571,-1.1523062,-0.1325662
"2462",2462,1340845744,56.21201851,-6.317049238,"CSY0380",-0.824382022,0.212693592,-1.13,-0.13,14.68361348,2.812418161,13.063,17.75,42.4183139,90,0.471314599,-0.840655324,-1.1523062,-0.1325662
"2463",2463,1340845834,56.21232668,-6.316646216,"CSY0380",-0.664831461,1.276374127,-1.13,8.87,14.60663146,3.127856742,12.375,17.75,36.89275323,90,0.40991948,-0.677955234,-1.1523062,9.0450938
"2464",2464,1340845924,56.21257978,-6.3162615,"CSY0380",-0.691797753,0.55754631,-1.13,4.87,14.43628764,3.486283674,12,17.563,53.13541151,90,0.590393461,-0.70545384,-1.1523062,4.9661338
"2465",2465,1340846014,56.21272192,-6.315442113,"CSY0380",-0.39741573,1.700850288,-1.13,4.87,14.38257753,3.417169785,11.875,17.375,24.63247874,90,0.273694208,-0.405260717,-1.1523062,4.9661338
"2466",2466,1340846104,56.212708,-6.315045,"CSY0380",-0.833370787,0.209110234,-1.13,-0.13,14.35090112,3.209871513,11.875,17.375,10.2661081,90,0.114067868,-0.849821526,-1.1523062,-0.1325662
"2467",2467,1340846194,56.21267771,-6.314888365,"CSY0380",-0.833370787,0.209110234,-1.13,-0.13,14.28715056,3.189669128,12.375,18.375,11.98487203,90,0.133165245,-0.849821526,-1.1523062,-0.1325662
"2468",2468,1340846284,56.21261882,-6.314726297,"CSY0380",-0.833370787,0.209110234,-1.13,-0.13,14.63472809,5.440064446,12.563,19.438,19.20458408,90,0.213384268,-0.849821526,-1.1523062,-0.1325662
"2469",2469,1340846374,56.21247962,-6.314543041,"CSY0380",-0.86258427,0.196345784,-1.13,-0.13,14.80151685,6.924932998,12.813,20.125,26.20058231,90,0.291117581,-0.879611683,-1.1523062,-0.1325662
"2470",2470,1340846464,56.21227804,-6.314324574,"CSY0380",-0.896292135,0.179491851,-1.13,-0.13,14.78465169,6.05383025,12.625,19.938,22.89885826,90,0.254431758,-0.913984942,-1.1523062,-0.1325662
"2471",2471,1340846554,56.21212992,-6.314067901,"CSY0380",-0.914269663,0.169571819,-1.13,-0.13,14.60383596,4.839951223,12.688,18.938,15.94907638,90,0.17721196,-0.932317346,-1.1523062,-0.1325662
"2472",2472,1340846644,56.21206225,-6.313840822,"CSY0380",-0.914269663,0.169571819,-1.13,-0.13,14.55499551,4.161615752,12.625,18.5,11.32956422,90,0.125884047,-0.932317346,-1.1523062,-0.1325662
"2473",2473,1340846734,56.21201119,-6.313682509,"CSY0380",-0.909775281,0.172112562,-1.13,-0.13,14.44943596,4.123933999,12.625,18.25,13.14456176,90,0.146050686,-0.927734245,-1.1523062,-0.1325662
"2474",2474,1340846824,56.21194774,-6.313503443,"CSY0380",-0.914269663,0.169571819,-1.13,-0.13,14.49433258,3.911085182,12.563,18.313,20.87176489,90,0.231908499,-0.932317346,-1.1523062,-0.1325662
"2475",2475,1340846914,56.21176479,-6.313429672,"CSY0380",-0.912022472,0.170847252,-1.13,-0.13,14.52702247,3.359121351,12.688,18,21.19367356,90,0.235485262,-0.930025796,-1.1523062,-0.1325662
"2476",2476,1340847004,56.21165317,-6.313152336,"CSY0380",-0.903033708,0.175847758,-1.13,-0.13,14.53557753,2.880773992,12.813,17.75,21.11200753,90,0.234577861,-0.920859593,-1.1523062,-0.1325662
"2477",2477,1340847094,56.21156627,-6.312849217,"CSY0380",-0.90752809,0.17336775,-1.13,-0.13,14.53054607,2.571513843,12.875,17.5,16.07794011,90,0.178643779,-0.925442694,-1.1523062,-0.1325662
"2478",2478,1340847184,56.21147997,-6.31264097,"CSY0380",-0.891797753,0.181870635,-1.13,-0.13,14.54739775,2.395611109,12.813,17.313,11.42461158,90,0.126940129,-0.90940184,-1.1523062,-0.1325662
"2479",2479,1340847274,56.21143452,-6.312475515,"CSY0380",-0.889550562,0.187549347,-1.13,0.87,14.37388315,2.915907959,12,17.375,33.22569869,90,0.36917443,-0.90711029,-1.1523062,0.8871738
"2480",2480,1340847364,56.21120191,-6.312139219,"CSY0380",-0.900786517,0.177072578,-1.13,-0.13,14.36305393,2.575508641,12.25,17.188,15.48713448,90,0.172079272,-0.918568043,-1.1523062,-0.1325662
"2481",2481,1340847454,56.211097,-6.311974909,"CSY0380",-0.896292135,0.179491851,-1.13,-0.13,14.41243371,2.743688363,12.25,17.313,27.1055599,90,0.301172888,-0.913984942,-1.1523062,-0.1325662
"2482",2482,1340847544,56.2108555,-6.311919,"CSY0380",-0.887303371,0.184208928,-1.13,-0.13,14.4170809,2.742627773,12.188,17.313,28.37246055,90,0.315249562,-0.904818739,-1.1523062,-0.1325662
"2483",2483,1340847634,56.21063367,-6.311693333,"CSY0380",-0.891797753,0.181870635,-1.13,-0.13,14.32455056,3.223901036,11.75,17.375,25.38993863,90,0.282110429,-0.90940184,-1.1523062,-0.1325662
"2484",2484,1340847724,56.21044139,-6.311472727,"CSY0380",-0.891797753,0.181870635,-1.13,-0.13,14.24542472,3.341940691,11.625,17.313,30.96012016,90,0.344001335,-0.90940184,-1.1523062,-0.1325662
"2485",2485,1340847814,56.21018427,-6.311282124,"CSY0380",-0.891797753,0.181870635,-1.13,-0.13,14.3633573,2.617000059,12,17.188,11.8424223,90,0.13158247,-0.90940184,-1.1523062,-0.1325662
"2486",2486,1340847904,56.21009934,-6.311166928,"CSY0380",-0.873820225,0.190980869,-1.13,-0.13,14.39471236,2.27948698,12.375,17,14.33073502,90,0.159230389,-0.891069436,-1.1523062,-0.1325662
"2487",2487,1340847994,56.21021757,-6.311075347,"CSY0380",-0.81988764,0.214424537,-1.13,-0.13,14.40634382,2.413651555,12.375,17,13.00923728,90,0.144547081,-0.836072222,-1.1523062,-0.1325662
"2488",2488,1340848084,56.210265,-6.310883299,"CSY0380",-0.871573034,0.192074097,-1.13,-0.13,14.40794157,2.01633024,12.563,16.875,21.13655176,90,0.234850575,-0.888777885,-1.1523062,-0.1325662
"2489",2489,1340848174,56.21044363,-6.310767557,"CSY0380",-0.79741573,0.22247191,-1.13,-0.13,14.4180764,1.9454024,12.563,16.688,17.32498659,90,0.192499851,-0.813156717,-1.1523062,-0.1325662
"2490",2490,1340848264,56.210588,-6.310663041,"CSY0380",-0.772696629,0.230154874,-1.13,-0.13,14.3043236,2.286606404,12.438,16.625,4.80460459,90,0.053384495,-0.787949661,-1.1523062,-0.1325662
"2491",2491,1340848354,56.21054675,-6.310685875,"CSY0380",-0.765955056,0.232037656,-1.13,-0.13,14.31450562,2.228358742,12.313,16.625,9.591966229,90,0.106577403,-0.781075009,-1.1523062,-0.1325662
"2492",2492,1340848444,56.21058613,-6.310548063,"CSY0380",-0.761460674,0.233242231,-1.13,-0.13,14.36792135,1.953670613,12.75,16.625,9.287586844,90,0.103195409,-0.776491908,-1.1523062,-0.1325662
"2493",2493,1340848534,56.21065165,-6.310455204,"CSY0380",-0.732247191,0.240085029,-1.13,-0.13,14.44101348,1.881306252,12.875,16.563,10.32358987,90,0.114706554,-0.746701751,-1.1523062,-0.1325662
"2494",2494,1340848624,56.21064333,-6.310289124,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.45672135,1.771464931,12.938,16.438,2.083901173,90,0.023154457,-0.7444102,-1.1523062,-0.1325662
"2495",2495,1340848714,56.21064,-6.310256,"CSY0380",-0.736741573,0.239143638,-1.13,-0.13,14.44909663,1.691344281,12.875,16.438,0,90,0,-0.751284852,-1.1523062,-0.1325662
"2496",2496,1340848804,56.21064,-6.310256,"CSY0380",0.20258427,10.04679623,-1.13,15.87,14.24379775,2.065999441,11.813,16.438,89.56550602,90,0.995172289,0.206583283,-1.1523062,16.1832738
"2497",2497,1340848894,56.21091235,-6.30889468,"CSY0380",0.613820225,15.00629618,-1.13,13.87,14.09650787,2.548258381,11.5,16.375,117.2873108,90,1.303192342,0.625937036,-1.1523062,14.1437938
"2498",2498,1340848984,56.211269,-6.307112,"CSY0380",1.09247191,20.95715153,-1.13,15.87,14.16228764,2.662169809,11.5,16.375,22.5256334,90,0.250284816,1.114037306,-1.1523062,16.1832738
"2499",2499,1340849074,56.21127355,-6.306748238,"CSY0380",0.75988764,15.93604616,-1.13,15.87,14.10770112,2.644307678,11.438,16.313,91.22878793,90,1.013653199,0.774887822,-1.1523062,16.1832738
"2500",2500,1340849164,56.211292,-6.305275,"CSY0380",0.723932584,18.56194959,-1.13,16.87,14.09099775,2.655567588,11.375,16.25,0,90,0,0.738223013,-1.1523062,17.2030138
"2501",2501,1340849254,56.211292,-6.305275,"CSY0380",1.011573034,20.43711914,-1.13,17.87,14.11448989,2.619644016,11.438,16.25,97.60056727,90,1.084450747,1.031541485,-1.1523062,18.2227538
"2502",2502,1340849344,56.21152753,-6.303756412,"CSY0380",1.168876404,21.60191315,-1.13,15.87,14.10642697,2.712220831,11.438,16.25,23.01422625,90,0.255713625,1.191950025,-1.1523062,16.1832738
"2503",2503,1340849434,56.21153098,-6.303384714,"CSY0380",0.953146067,19.57189999,-1.13,17.87,14.10257303,2.807979592,11.438,16.313,6.391520602,90,0.071016896,0.971961171,-1.1523062,18.2227538
"2504",2504,1340849524,56.21149333,-6.303462667,"CSY0380",-0.741235955,0.238161757,-1.13,-0.13,14.14960674,2.408777942,11.563,16.25,9.123810557,90,0.101375673,-0.755867953,-1.1523062,-0.1325662
"2505",2505,1340849614,56.21153084,-6.303593711,"CSY0380",-0.770449438,0.23079259,-1.13,-0.13,14.1037191,2.265007004,12.125,16.25,14.73074019,90,0.163674891,-0.78565811,-1.1523062,-0.1325662
"2506",2506,1340849704,56.21159541,-6.303801406,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.24750787,2.023189458,12.375,16.188,3.401683764,90,0.037796486,-0.7444102,-1.1523062,-0.1325662
"2507",2507,1340849794,56.21162586,-6.303806031,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.32090562,1.943919604,12.625,16.188,12.16284729,90,0.135142748,-0.7444102,-1.1523062,-0.1325662
"2508",2508,1340849884,56.21171614,-6.303695392,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.41306517,1.888316151,12.813,16.188,17.39748444,90,0.193305383,-0.7444102,-1.1523062,-0.1325662
"2509",2509,1340849974,56.21187103,-6.303657888,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.46130562,1.913580911,12.688,16.188,10.46803825,90,0.116311536,-0.7444102,-1.1523062,-0.1325662
"2510",2510,1340850064,56.21190117,-6.303497717,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.55586067,1.660601845,13.063,16.188,8.547113685,90,0.09496793,-0.7444102,-1.1523062,-0.1325662
"2511",2511,1340850154,56.21189235,-6.303634866,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.50421573,1.629648152,13.063,16.125,16.86320032,90,0.187368892,-0.7444102,-1.1523062,-0.1325662
"2512",2512,1340850244,56.21201495,-6.303474866,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.45895955,1.8629418,12.375,16.125,2.872645052,90,0.031918278,-0.7444102,-1.1523062,-0.1325662
"2513",2513,1340850334,56.21204,-6.303486,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.41655506,2.056013085,12.375,16.125,7.476419408,90,0.083071327,-0.7444102,-1.1523062,-0.1325662
"2514",2514,1340850424,56.21201844,-6.303371625,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.47824494,1.839309654,12.875,16.188,8.394383123,90,0.093270924,-0.7444102,-1.1523062,-0.1325662
"2515",2515,1340850514,56.21204038,-6.303241897,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.54895955,1.814963737,13,16.25,17.10052837,90,0.190005871,-0.7444102,-1.1523062,-0.1325662
"2516",2516,1340850604,56.21218757,-6.303162844,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.48221124,1.662390712,12.625,16.25,8.467844104,90,0.094087157,-0.7444102,-1.1523062,-0.1325662
"2517",2517,1340850694,56.21224546,-6.303074102,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.38305618,1.685083837,12.625,16.188,10.33963162,90,0.114884796,-0.7444102,-1.1523062,-0.1325662
"2518",2518,1340850784,56.21226829,-6.302912206,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.50598652,1.528315054,13.063,16.125,11.97958055,90,0.133106451,-0.7444102,-1.1523062,-0.1325662
"2519",2519,1340850874,56.21228293,-6.302720495,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.55510112,1.490913695,13.125,16.188,5.445867579,90,0.06050964,-0.7444102,-1.1523062,-0.1325662
"2520",2520,1340850964,56.212288,-6.302633,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.50682921,1.834147417,12.375,16.25,0,90,0,-0.7444102,-1.1523062,-0.1325662
"2521",2521,1340851054,56.212288,-6.302633,"CSY0380",-0.046853933,11.24307116,-1.13,23.87,14.43180449,2.030901149,11.938,16.188,40.86120818,90,0.454013424,-0.047778829,-1.1523062,24.3411938
"2522",2522,1340851144,56.21208591,-6.302082,"CSY0380",1.604831461,44.9520498,-1.13,28.87,14.20117978,2.781359134,11.375,16.125,172.2075806,90,1.913417562,1.636510834,-1.1523062,29.4398938
"2523",2523,1340851234,56.21123345,-6.299760763,"CSY0380",3.272247191,81.94819314,-1.13,31.87,14.18561124,3.149467184,11.25,16.125,1.268427741,90,0.014093642,3.336841351,-1.1523062,32.4991138
"2524",2524,1340851324,56.21122716,-6.299743688,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.27582697,2.645851306,11.625,16.125,26.61966917,90,0.295774102,-0.7444102,-1.1523062,-0.1325662
"2525",2525,1340851414,56.21144184,-6.299554313,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.36961348,2.256339702,12.188,16.188,15.6829848,90,0.174255387,-0.7444102,-1.1523062,-0.1325662
"2526",2526,1340851504,56.21138647,-6.29978725,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.39794157,2.19208042,12.375,16.125,26.14170846,90,0.290463427,-0.7444102,-1.1523062,-0.1325662
"2527",2527,1340851594,56.21118543,-6.299569,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.4058809,2.132701308,12.688,16.25,14.70166666,90,0.163351852,-0.7444102,-1.1523062,-0.1325662
"2528",2528,1340851684,56.21117904,-6.299331804,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.43729438,2.020083469,12.813,16.25,3.805529787,90,0.042283664,-0.7444102,-1.1523062,-0.1325662
"2529",2529,1340851774,56.211189,-6.299273,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.39071236,1.905657399,12.813,16.125,0,90,0,-0.7444102,-1.1523062,-0.1325662
"2530",2530,1340851864,56.211189,-6.299273,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.40693933,1.896082692,12.563,16.125,38.69416602,90,0.429935178,-0.7444102,-1.1523062,-0.1325662
"2531",2531,1340851954,56.21087288,-6.299013125,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.35343371,2.221488552,12.25,16.063,51.60780385,90,0.573420043,-0.7444102,-1.1523062,-0.1325662
"2532",2532,1340852044,56.21044868,-6.298676804,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.27074157,2.39884357,12.25,16.188,17.87060983,90,0.198562331,-0.7444102,-1.1523062,-0.1325662
"2533",2533,1340852134,56.21060284,-6.298757371,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.28340674,2.32983994,12.25,16.375,32.21023734,90,0.357891526,-0.7444102,-1.1523062,-0.1325662
"2534",2534,1340852224,56.2103869,-6.298411062,"CSY0380",-0.545730337,0.464166414,-1.13,2.87,13.96414382,3.180793695,11.688,16.438,30.6629758,90,0.340699731,-0.556503054,-1.1523062,2.9266538
"2535",2535,1340852314,56.21051016,-6.29885399,"CSY0380",-0.563707865,0.349762122,-1.13,1.87,13.78569438,3.500945884,11.75,16.313,11.87738245,90,0.131970916,-0.574835458,-1.1523062,1.9069138
"2536",2536,1340852404,56.21043174,-6.298723891,"CSY0380",-0.150224719,2.303644094,-1.13,5.87,13.91438652,3.428733386,11.5,16.5,17.73183732,90,0.197020415,-0.153190155,-1.1523062,5.9858738
"2537",2537,1340852494,56.210276,-6.2986638,"CSY0380",-0.395168539,1.51961737,-1.13,6.87,14.07336404,3.052014403,11.438,16.438,13.10177597,90,0.145575289,-0.402969166,-1.1523062,7.0056138
"2538",2538,1340852584,56.21017154,-6.2985663,"CSY0380",-0.73,0.240540541,-1.13,-0.13,14.17821348,2.589883997,11.813,16.375,21.57539141,90,0.239726571,-0.7444102,-1.1523062,-0.1325662
"2539",2539,1340852674,56.2099848,-6.298473,"CSY0380",-0.853595506,0.200455512,-1.13,-0.13,14.02806742,2.784071077,11.688,16.375,33.5276164,90,0.372529071,-0.870445481,-1.1523062,-0.1325662
"2540",2540,1340852764,56.2096842,-6.298439242,"CSY0380",-0.887303371,0.184208928,-1.13,-0.13,14.03272135,2.760641075,11.688,16.375,20.68741022,90,0.229860114,-0.904818739,-1.1523062,-0.1325662
"2541",2541,1340852854,56.20954679,-6.298214283,"CSY0380",-0.588426966,1.41549752,-1.13,5.87,13.90460225,2.779403037,11.813,16.375,18.6475063,90,0.207194514,-0.600042515,-1.1523062,5.9858738
"2542",2542,1340852944,56.20950174,-6.297924182,"CSY0380",-0.687303371,0.877902622,-1.13,4.87,13.89920674,2.805880926,11.688,16.438,23.31875626,90,0.259097292,-0.700870739,-1.1523062,4.9661338
"2543",2543,1340853034,56.20931162,-6.29776604,"CSY0380",-0.487303371,1.473398117,-1.13,4.87,13.9835618,2.773078625,11.563,16.438,29.57979539,90,0.328664393,-0.496922739,-1.1523062,4.9661338
"2544",2544,1340853124,56.20906483,-6.297588931,"CSY0380",-0.550224719,1.14058103,-1.13,4.87,13.93524045,2.815552872,11.375,16.438,21.09276587,90,0.234364065,-0.561086155,-1.1523062,4.9661338
"2545",2545,1340853214,56.20888949,-6.297459822,"CSY0380",-0.532247191,1.056301245,-1.13,3.87,13.86482921,2.724091957,11.313,16.063,22.28913488,90,0.247657054,-0.542753751,-1.1523062,3.9463938
"2546",2546,1340853304,56.20872285,-6.297260218,"CSY0380",-0.365955056,1.288794412,-1.13,3.87,13.83922022,2.832499951,11.313,16.063,19.22977786,90,0.213664198,-0.373179009,-1.1523062,3.9463938
"2547",2547,1340853394,56.20858216,-6.29708,"CSY0380",-0.345730337,1.511914161,-1.13,4.87,13.77973258,2.646991917,11.313,15.813,27.37957007,90,0.304217445,-0.352555054,-1.1523062,4.9661338
